Dark Orange,Slate grey ,0xff708090,"Slate gets its name from the rock used as a popular building material. Slate’s color varies in nature and can be gray, blue, black, and even purplish-gray. neutral, cool, balanced, calming, often emotionless, yet also contemporary, sophisticated, intelligent, conservative, and practical"
pale lime,snow flurry,0xffE4FFD1,"Snow Flurry is from the very light shades of green color “mixture of yellow and green “...calm ,natural ,positive ,lightweight  color"
pale lime,Turtle Green,0xff75B84F,"Turtle Green from the light shades of green like the color of trees and grass.. calm, natural ,positive color"
pale lime,Medium Spring Green ,0xff348017,"Medium Spring Green is a shade of green-cyan , well-watered vegetation of early Spring…natural ,positive ,grassy color"
pale lime,grey Green ,0xff789B73,"Grey green “green and grey mixed” is from the shades of pastel green, color of trees and grass…. positive ,calm ,neutral ,natural color"
pale lime,beige,0xffF5F5DC,"Beige is a light, sandy fawn color...used to describe pale and light brown shades,considered as calm, relaxing, and dependable"
pale lime,Aqua island ,0xffA1DAD7,"it is a variation of cyan that sits between green and blue, but darker than cyan. It is also young, refreshing, cool color. It is a mixture of cyan color"
pale lime,fountain blue ,0xff56B4BE,"Fountain Blue color is primarily a color from the Blue color family. It is also .... young, refreshing, cool color. It is a mixture of cyan color"
pale lime,Navy ,0xff01153E,"Navy is a very dark shade of blue. Classic, royal ,nautical, strong color"
pale lime,Light grey ,0xffD8DCD6,"Light shade of grey “mixture of black and white “like the clouds... mature, responsible, strict color “the color of old ages"
pale lime,Dark grey ,0xff363737,"dark shade of grey “mixture of black and white “ like the color of asphalt…Serious, formal, classic, gothic, authoritative, conservative, pious and respectful color "
Bright Gold,Buff ,0xffFEF69E,"Buff is a light shade of pale yellow…..positive ,happy ,comfort ,morning color."
Bright Gold,burnt yellow,0xffD5AB09,"Burnt yellow comes from the shades of yellow color mixed with some amount of orange color ,close to Mustard..… warm, luminous, comfort positive color"
Bright Gold,Dairy cream ,0xffF9E4BC,"Dairy Cream gets its name from the dairy product naturally produced by grazing cows.  A quiet and pleasant shade, cream is neutral, calm and relaxing."
Bright Gold,Peach ,0xffFFB07C,"peach is a unique mixture of orange , yellow and white ...gives a sense of joy ,warmness, comfortability , considered as a positive ,soft ,fuzzy and fruity color"
Bright Gold,French beige ,0xffA67B5B,"it is light brown that is darker yellower than blush and redder darker than cork. warm, natural, traditional earthy color Gives you reliability, elegance, security, healing, home, grounding, foundations, stability, warmth, and honesty."
Bright Gold,Metallic Bronze,0xff49371B,"Bronze is a metallic brown color that looks like the actual alloy bronze, and darker than copper… warm ,earthy ,rich ,positive color"
Bright Gold, blue stone ,0xff016162,"Blue stone From the shades of dark cyan close to teal tones...considered as a clinical ,claiming, , creative  and cleanliness color"
Bright Gold,Light Sea Green ,0xff3EA99F,"Light sea green from the shades of medium cyan...considered as a clinical ,claiming, , creative  and cleanliness color"
Bright Gold,Fountain blue ,0xff56B4BE,"Fountain Blue color is primarily a color from the Blue color family. It is also .... young, refreshing, cool color. It is a mixture of cyan color."
Bright Gold,Dark grey ,0xff363737,"dark shade of grey “mixture of black and white “ like the color of asphalt…Serious, formal, classic, gothic, authoritative, conservative, pious and respectful color "
Sunny Yellow,light beige,0xffFFFEB6,"Light beige from the shades of pastel yellow comes from  mixing of brown and white colors with some yellow color to brighten it… lightweight ,happy ,optimistic ,relaxing  color"
Sunny Yellow,barberry,0xffDED717,"Barberry color from the shades of yellow but not as it’s brightness, optimistic, playful, and happy color"
Sunny Yellow,burnt yellow,0xffD5AB09,"Burnt yellow comes from the shades of yellow color mixed with some amount of orange color ,close to Mustard..… warm, luminous, positive ,comfort color"
Sunny Yellow,Vanilla Ice ,0xffF3D9DF,"vanilla ice is the pinkish shade of the vanilla color “light shade of pink”... romantic , smooth , soft , lightweight color"
Sunny Yellow,Light Mauve ,0xffC292A1,"Light mauve is a light mixture between red and pink colors….positive ,romantic,thoughtful color like the  color of mallow flower)"
Sunny Yellow,Dark Magenta ,0xff8B008B,"it is a darker shade of magenta. and The magenta color is a mixture of violet and red. Magenta is the color of universal harmony and emotional balance. It contains the passion, power and energy of red, restrained by the introspection and quiet energy of violet.)"
Sunny Yellow,Dark grey ,0xff363737,"dark shade of grey “mixture of black and white “ like the color of asphalt…Serious, formal, classic, gothic, authoritative, conservative, pious and respectful color "
Sunny Yellow,Pastel Grey,0xffCFCFC4,"light shade of yellow green... mature, responsible, strict color “the color of old ages "
Sunny Yellow,Teal ,0xff029386,"Teal is a deep blue green color, is symbolic of the infinity of the sea and sky. Represents open communication and clarity of thought” the color of truth and faith for Egyptians”"
Sunny Yellow,Fountain blue ,0xff56B4BE,"Fountain Blue color is primarily a color from the Blue color family. It is also .... young, refreshing, cool color. It is a mixture of cyan color."
Beige,Vanilla ,0xffD1BEA8,"Vanilla color is a very light shade of brown mostly used in home paintings ( dining room ,kitchen ,bed room) ...A warm ,calm , classic ,positive ,smooth color"
Beige,Rose Taupe,0xff905D5D,"The color taupe is a shade from the rose color, and it’s a combination of the rose and brown color. taupe is often found in interiors that seek to be cozy and welcoming"
Beige,Dairy cream ,0xffF9E4BC,"Dairy Cream gets its name from the dairy product naturally produced by grazing cows.  A quiet and pleasant shade, cream is neutral, calm and relaxing"
Beige,Peach ,0xffFFB07C,"peach is a unique mixture of orange , yellow and white ...gives a sense of joy ,warmness, comfortability , considered as a positive ,soft ,fuzzy and fruity color"
Beige,Dark salmon ,0xffE9967A,"Dark salmon is a mixture of salmon and a little grey. it is used to refer to colors ranging from pale pinkish-orange to light pink, it is considered a hopeful color and a signal of health and happiness."
Beige,French beige ,0xffA67B5B,"it is light brown that is darker yellower than blush and redder darker than cork. warm, natural, traditional earthy color Gives you reliability, elegance, security, healing, home, grounding, foundations, stability, warmth, and honesty"
Beige,Meteor ,0xffD07D12,"Meteor is from the shades of orange color… fruity ,positive ,warm color"
Beige,Jagged ice ,0xffC2E8E5,"Light shade of baby blue with a little tone of cyan color… young ,refreshing ,cool color"
Beige,Fountain blue ,0xff56B4BE,"Fountain Blue color is primarily a color from the Blue color family. It is also .... young, refreshing, cool color. It is a mixture of cyan color."
Beige,Dark blue grey ,0xff1F3B4D,"Dark blue grey as a color can be often confused with Navy Blue as they are closely related., it is also classic, royal, nautical, strong color."
Dark Violet,Pale lavender,0xffEECFFE,"Pale lavender is a very light shade of blue magenta , like the colors of the  lavender , orchid flowers in spring.. ,positive romantic nostalgic color  "
Dark Violet,Purple Dragon,0xffC38EC7,"Purple dragon color comes from the shades of pastel magenta , like the magenta color in rainbow but a little lighter , known as the color of harmony and balance positive romantic nostalgic color"
Dark Violet,Eggplant ,0xff380835,"Egg plant from the dark shades of magenta dark purple or brownish-purple color, like the magenta color in rainbow but darker and Aubergine plant……dramatic, rich ,royal ,sensual color"
Dark Violet,Titan white,0xffF0EEFF,Titan white from the very light shades of pastel blue “ mixing a very little amount of blue with white” like the soft shades of the sky…positive romantic nostalgic color
Dark Violet,Light grey green,0xffB7E1A1,"Light grey green “green and grey mixed” is from the shades of pastel spring green lighter from the dark grass green and green peas..calm ,natural ,positive ,grassy color"
Dark Violet,grey Green ,0xff789B73,"Grey green “green and grey mixed” is from the shades of pastel green, color of trees and grass….positive ,calm ,neutral ,natural color"
Dark Violet,Dark grey ,0xff363737,"dark shade of grey “mixture of black and white “ like the color of asphalt…Serious, formal, classic, gothic, authoritative, conservative, pious and respectful color "
Dark Violet,Heathered grey ,0xffB6B095,"It is a mixture between white, black and a little brown. And the word Heather refers to a soft, muted color caused by blending different fibers into one yarn"
Dark Violet,Peach schnapps ,0xffFFDCD6,"Mixture of Peach and a little white. It gives a sense of joy, warmness. considered as a positive, soft and fruity color"
Dark Violet,Dusty Rose ,0xffC0737A,"A soft mix of pink and purple hues, the color Dusty Rose is timeless and elegant but not extravagantly showy. Its soft and cozy color also adds depth and tranquility. Dusty Rose is usually associated with affection, love, romance and happiness. Dark, natural green shades work best with Dusty Rose."
Indigo,Pale lavender,0xffEECFFE,"Pale lavender is a very light shade of blue magenta , like the colors of the  lavender , orchid flowers in spring…positive romantic nostalgic color"
Indigo,Blue bell,0xff9999CC,Blue bell is a medium light shade of blue-magenta… positive spiritual meditative nostalgic color
Indigo,Scampi ,0xff675FA6,scampi is a mixture of blue magenta color… positive spiritual meditative nostalgic color
Indigo,Dark grey ,0xff363737,"dark shade of grey “mixture of black and white “ like the color of asphalt…Serious, formal, classic, gothic, authoritative, conservative, pious and respectful color "
Indigo,beige,0xffF5F5DC,"Beige is a light, sandy fawn color...used to describe pale and light brown shades,considered as calm, relaxing, and dependable"
Indigo,desert sand ,0xffEDC9AF,"A cross between orange and brown, desert sun is warm and welcoming without the youthful quality of tangerine or a brighter orange. and also gives a sense of joy, warmness, soft, and fuzzy."
Indigo,Rose Taupe,0xff905D5D,"The color taupe is a shade from the rose color, and it’s a combination of the rose and brown color. taupe is often found in interiors that seek to be cozy and welcoming"
Indigo,Vanilla ,0xffD1BEA8,"Vanilla color is a very light shade of brown mostly used in home paintings ( dining room ,kitchen ,bed room) ...A warm ,calm , classic ,positive ,smooth color"
Indigo,Tan ,0xffD1B26F,"Tan is a pale shade of brown , evokes warmth and security...considered as a positive,rustic,woody color "
Indigo,Pale brown ,0xff987654,"it is like the brown color but paler. Gives you reliability, elegance, security, healing, home, grounding, foundations, stability, warmth, and honesty"
Purple Jam,Pale lavender,0xffEECFFE,"Pale lavender is a very light shade of blue magenta , like the colors of the  lavender , orchid flowers in spring.. ,positive romantic nostalgic color  "
Purple Jam,Purple Dragon,0xffC38EC7,"Purple dragon color comes from the shades of pastel magenta , like the magenta color in rainbow but a little lighter , known as the color of harmony and balance.. positive romantic nostalgic color"
Purple Jam,Dust Storm,0xffE5CCC9,Dust storm from the bale shades of light red…...soft cozy nostalgic color
Purple Jam,Slate grey ,0xff708090,"Slate gets its name from the rock used as a popular building material. Slate’s color varies in nature and can be gray, blue, black, and even purplish-gray. neutral, cool, balanced, calming, often emotionless, yet also contemporary, sophisticated, intelligent, conservative, and practical"
Purple Jam,Dark grey ,0xff363737,"dark shade of grey “mixture of black and white “ like the color of asphalt…Serious, formal, classic, gothic, authoritative, conservative, pious and respectful color "
Purple Jam,Jagged ice ,0xffC2E8E5,"Light shade of baby blue with a little tone of cyan color… young ,refreshing ,cool color"
Purple Jam,Fountain blue ,0xff56B4BE,"Fountain Blue color is primarily a color from the Blue color family. It is also .... young, refreshing, cool color. It is a mixture of cyan color."
Purple Jam,beige,0xffF5F5DC,"Beige is a light, sandy fawn color...used to describe pale and light brown shades,considered as calm, relaxing, and dependable"
Purple Jam,Rose,0xffE8ADAA,"The color rose always had a strong female association due to its warmth, softness and connection with love and emotion. ‘Rose’ has also been linked to beauty and positivity"
Purple Jam,Dusty Rose ,0xffC0737A,"A soft mix of pink and purple hues, the color Dusty Rose is timeless and elegant but not extravagantly showy. Its soft and cozy color also adds depth and tranquility. Dusty Rose is usually associated with affection, love, romance and happiness. Dark, natural green shades work best with Dusty Rose"
Eggplant,Vanilla Ice ,0xffF3D9DF,"vanilla ice is the pinkish shade of the vanilla color “light shade of pink” ... romantic, smooth, soft, lightweight color"
Eggplant,Light Mauve ,0xffC292A1,"Light mauve is a light mixture between red and pink colors….positive ,romantic, thoughtful color like the  color of mallow flower"
Eggplant,Dirty purple,0xff734A65,"Dirty Purple comes from ‘mixing red and blue’ dark shades of violet color, femine, color, indicates to the creativity, Imagination ,luxury and wealth"
Eggplant,Pastel Grey,0xffCFCFC4,"light shade of yellow green... mature, responsible, strict color “the color of old ages "
Eggplant,Brass ,0xffB5A642,"Brass belongs to the family of olive green, a mixture of olive green and brown,used in painting metals and instruments ….positive ,neutral , warm color"
Eggplant,Light grey green,0xffB7E1A1,"Light grey green “green and grey mixed” is from the shades of pastel spring green lighter from the dark grass green and green peas... calm, natural, positive ,grassy color"
Eggplant,Bay Leaf ,0xff7DA98D,"Bay leaf from the shades of ocean green like the shade of Rosemary herb…calm, natural, positive color"
Eggplant,Slate grey ,0xff708090,"Slate gets its name from the rock used as a popular building material. Slate’s color varies in nature and can be gray, blue, black, and even purplish-gray. neutral, cool, balanced, calming, often emotionless, yet also contemporary, sophisticated, intelligent, conservative, and practical"
Eggplant,Jagged ice ,0xffC2E8E5,"Light shade of baby blue with a little tone of cyan color… young ,refreshing ,cool color"
Eggplant,Titan white,0xffF0EEFF,Titan white from the very light shades of pastel blue “mixing a very little amount of blue with white” like the soft shades of the sky……positive romantic nostalgic color
Lavender,Titan white,0xffF0EEFF,Titan white from the very light shades of pastel blue “mixing a very little amount of blue with white” like the soft shades of the sky……positive romantic nostalgic color
Lavender,Light lavender ,0xffDFC5FE,"Light Lavender comes out by “mixing purple with white”,  like a sort of very diluted purple… positive romantic nostalgic color"
Lavender,Purple Dragon,0xffC38EC7,"Purple dragon color comes from the shades of pastel magenta , like the magenta color in rainbow but a little lighter , known as the color of harmony and balance.. positive romantic nostalgic color"
Lavender,Dirty purple,0xff734A65,"Dirty Purple comes from ‘mixing red and blue’ dark shades of violet color, femine, color, indicates to the creativity, Imagination ,luxury and wealth"
Lavender,beige,0xffF5F5DC,"Beige is a light, sandy fawn color...used to describe pale and light brown shades,considered as calm, relaxing, and dependable"
Lavender,Light grey green,0xffB7E1A1,"Light grey green ”green and grey mixed” is from the shades of pastel  spring green lighter from the dark grass green and green peas… calm ,natural ,positive ,grassy color"
Lavender,grey Green ,0xff789B73,"Grey green “green and grey mixed” is from the shades of pastel green, color of trees and grass. positive, calm ,neutral ,natural color"
Lavender,Teal ,0xff029386,"Teal is a deep blue green color, is symbolic of the infinity of the sea and sky. Represents open communication and clarity of thought” the color of truth and faith for Egyptians"
Lavender,Dark grey ,0xff363737,"dark shade of grey “mixture of black and white “ like the color of asphalt…Serious, formal, classic, gothic, authoritative, conservative, pious and respectful color "
Lavender,Pastel Grey,0xffCFCFC4,"light shade of yellow green... mature, responsible, strict color “the color of old ages "
Light brown,beige,0xffF5F5DC,"Beige is a light, sandy fawn color...used to describe pale and light brown shades,considered as calm, relaxing, and dependable"
Light brown,Tan ,0xffD1B26F,"Tan is a pale shade of brown , evokes warmth and security...considered as a positive,rustic,woody color "
Light brown,Brass ,0xffB5A642,"Brass belongs to the family of olive green, a mixture of olive green and brown,used in painting metals and instruments ….positive ,neutral , warm color"
Light brown,Dark brown,0xff341C02,"Dark brown is a mixture of black ,red and yellow…earthy ,grounded ,warm ,woody color"
Light brown,grey Green ,0xff789B73,"Grey green “green and grey mixed” is from the shades of pastel green, color of trees and grass….positive ,calm ,neutral ,natural color"
Light brown,Dull green ,0xff74A662,"Dull green from the shades of pastel spring green like the color of  light herbs and plants…...positive ,calm ,neutral ,natural color"
Light brown,Very pale green ,0xffCFFDBC,"very pale green from the  lightest shade of green..positive ,calm ,neutral ,natural ,smooth  color"
Light brown,Peach ,0xffFFB07C,"peach is a unique mixture of orange , yellow and white ...gives a sense of joy ,warmness, comfortability , considered as a positive ,soft ,fuzzy and fruity color"
Light brown,Peach puff ,0xffFFDAB9,"Peach Puff belongs to the family of pastel orange, a mixture of orange , yellow and white. and also gives a sense of joy ,warmness, soft ,and fuzzy"
Light brown,Dark salmon ,0xffE9967A,"Dark salmon is a mixture of salmon and a little grey. it is used to refer to colors ranging from pale pinkish-orange to light pink, it is considered a hopeful color and a signal of health and happiness"
Persian Red,dark red ,0xff840000,"A Dark shade of red like the color of blood and fire...A Color of courage , anger, passion and love"
Persian Red,Apple blossom ,0xffAF4D43,"is a saturated dark warm red, It gives you sense of warm and hot feeling"
Persian Red,Dark salmon ,0xffE9967A,"Dark salmon is a mixture of salmon and a little grey. it is used to refer to colors ranging from pale pinkish-orange to light pink, it is considered a hopeful color and a signal of health and happiness."
Persian Red,Peach puff ,0xffFFDAB9,"Peach Puff is belongs to the family of pastel orange , mixture of orange , yellow and white ...gives a sense of joy ,warmness, comfortability , considered as a positive ,soft ,fuzzy and fruity color"
Persian Red,Tan ,0xffD1B26F,"Tan is a pale shade of brown , evokes warmth and security...considered as a positive,rustic,woody color "
Persian Red,beige,0xffF5F5DC,"Beige is a light, sandy fawn color...used to describe pale and light brown shades,considered as calm, relaxing, and dependable"
Persian Red,Light grey ,0xffD8DCD6,"Light shade of grey “mixture of black and white “like the clouds... mature, responsible, strict color “ the color of old ages”"
Persian Red,Dark grey ,0xff363737,"dark shade of grey “mixture of black and white “ like the color of asphalt…Serious, formal, classic, gothic, authoritative, conservative, pious and respectful color "
Persian Red,Blue Whale ,0xff042E4C,"Blue whale is from the shades of dark sky blue.. classic, royal ,nautical, strong color"
Persian Red,Dusty blue ,0xff5A86AD,"is a color averaging a pale blue that is redder and darker than average powder blue. It’s considered as a clinical, claiming, creative and cleanliness color"
black,Slate grey ,0xff708090,"Slate gets its name from the rock used as a popular building material. Slate’s color varies in nature and can be gray, blue, black, and even purplish-gray. neutral, cool, balanced, calming, often emotionless, yet also contemporary, sophisticated, intelligent, conservative, and practical"
black,Light grey ,0xffD8DCD6,"Light shade of grey “mixture of black and white “like the clouds... mature, responsible, strict color “ the color of old ages”"
black,beige,0xffF5F5DC,"Beige is a light, sandy fawn color...used to describe pale and light brown shades,considered as calm, relaxing, and dependable"
black,Vanilla Ice ,0xffF3D9DF,"vanilla ice is the pinkish shade of the vanilla color “light shade of pink”... romantic , smooth , soft , lightweight color"
black,Light Mauve ,0xffC292A1,"Light mauve is a light mixture between red and pink colors….positive ,romantic,thoughtful color like the  color of mallow flower"
black,Tan ,0xffD1B26F,"Tan is a pale shade of brown , evokes warmth and security...considered as a positive,rustic,woody color "
black,melon ,0xffFEBAAD,"it is a shade from the orange color family but lighter, it is a pinkish shade of orange. and also gives a sense of joy, warmness, soft, and fuzzy"
black,desert sand ,0xffEDC9AF,"A cross between orange and brown, desert sun is warm and welcoming without the youthful quality of tangerine or a brighter orange. and also gives a sense of joy, warmness, soft, and fuzzy"
black,Bean red ,0xffF75D59,"is a saturated, very very light warm red, It also gives you a sense of warm and hot feeling."
black,dark red ,0xff840000,"A Dark shade of red like the color of blood and fire...A Color of courage , anger, passion and love"
white Smoke,silver ,0xffC5C9C7,"Silver and grey are very similar both are mixture of black and white but silver has pearly metallic tint on it…. positive, classy ,cool ,modern color"
white Smoke,Baby Blue ,0xffA2CFFE,"Baby blue is like sky blue but paler, used as the color for newborn males. Young, fresh ,playful color"
white Smoke,Fountain blue ,0xff56B4BE,"Fountain Blue color is primarily a color from the Blue color family. It is also .... young, refreshing, cool color. It is a mixture of cyan color."
white Smoke,Teal ,0xff029386,"Teal is a deep blue green color, is symbolic of the infinity of the sea and sky. Represents open communication and clarity of thought” the color of truth and faith for Egyptians"
white Smoke,Mustard ,0xffCEB301,"Mustard comes from mixing yellow color with little amount of orange… warm    ,luminous, positive color"
white Smoke,Peach puff ,0xffFFDAB9,"Peach Puff is belongs to the family of pastel orange , mixture of orange , yellow and white ...gives a sense of joy ,warmness, comfortability , considered as a positive ,soft ,fuzzy and fruity color"
white Smoke,Dark salmon ,0xffE9967A,"Dark salmon is a mixture of salmon and a little grey. it is used to refer to colors ranging from pale pinkish-orange to light pink, it is considered a hopeful color and a signal of health and happiness."
white Smoke,Rose taupe ,0xff905D5D,"The color taupe is a shade from the rose color, and it’s a combination of the rose and brown color. taupe is often found in interiors that seek to be cozy and welcoming"
white Smoke,Flirt ,0xffA2006D,"is a very saturated light warm rose. had a strong female association due to its warmth, softness and connection with love and emotion"
white Smoke,Dark grey ,0xff363737,"dark shade of grey “mixture of black and white “ like the color of asphalt…Serious, formal, classic, gothic, authoritative, conservative, pious and respectful color "
Firebrick,dark red ,0xff840000,"A Dark shade of red like the color of blood and fire...A Color of courage , anger, passion and love"
Firebrick,Apple blossom ,0xffAF4D43,"is a saturated dark warm red, It gives you a sense of warm and hot feeling."
Firebrick,Dark salmon ,0xffE9967A,"Dark salmon is a mixture of salmon and a little grey. it is used to refer to colors ranging from pale pinkish-orange to light pink, it is considered a hopeful color and a signal of health and happiness."
Firebrick,Peach puff ,0xffFFDAB9,"Peach Puff is belongs to the family of pastel orange , mixture of orange , yellow and white ...gives a sense of joy ,warmness, comfortability , considered as a positive ,soft ,fuzzy and fruity color"
Firebrick,Tan ,0xffD1B26F,"Tan is a pale shade of brown , evokes warmth and security...considered as a positive,rustic,woody color "
Firebrick,Dark brown,0xff341C02,"Dark brown is a mixture of black ,red and yellow…earthy ,grounded ,warm ,woody color"
Firebrick,Light grey ,0xffD8DCD6,"Light shade of grey “mixture of black and white “like the clouds... mature, responsible, strict color “ the color of old ages”"
Firebrick,Baby Blue ,0xffA2CFFE,"Baby blue is like sky blue but paler, used as the color for newborn males. Young, fresh ,playful color"
Firebrick,Fountain blue ,0xff56B4BE,"Fountain Blue color is primarily a color from the Blue color family. It is also .... young, refreshing, cool color. It is a mixture of cyan color."
Firebrick,Blue Whale ,0xff042E4C,"Blue whale is from the shades of dark sky blue.. classic, royal ,nautical, strong color"
